entry_idx,exit_idx,entry_time,pnl,target,rsi,atr_pct,macd_hist,bb_width,dist_from_ema,rolling_corr_60,btc_ret_1m,nq_ret_1m,btc_nq_alignment,hour_sin,hour_cos,probability,signal
598,599,2024-01-02 16:00:00+00:00,5.0,1,45.348529021998736,0.0005843438475246092,1.994335494695762,0.001725159445845843,-0.0006103905790526221,0.2132539198517921,0.0006061772745256697,0.000723874974055415,1.0,-0.8638355052043956,-0.5037739770455264,0.6063758281338127,True
650,650,2024-01-02 16:52:00+00:00,-9.010000000002037,0,62.534026231132216,0.0003672345025149772,0.22349576043366692,0.001779083651608072,0.0013540643483851396,0.15193491767902081,0.0002710681091746004,6.856883020040744e-05,1.0,-0.9550199444571869,-0.2965415749755702,0.501611515186302,True
652,652,2024-01-02 16:54:00+00:00,-4.259999999998399,0,63.42027766091417,0.0004004572578162045,-0.7356000240441336,0.0017472544989028467,0.0010313302268290124,0.18109097513746514,0.00013008187459703484,0.0002936286809672233,1.0,-0.9575713608048145,-0.2881962681340891,0.5767902934870103,True
654,656,2024-01-02 16:56:00+00:00,1.2700000000004366,1,58.98184852910238,0.000396885331257431,-1.3689237152335885,0.0016681398405359654,0.0007660753286873375,0.18817665882684254,0.0002888220380267392,5.2953830890924395e-05,1.0,-0.9600498543859286,-0.27982901403099236,0.5526816895819752,True
658,658,2024-01-02 17:00:00+00:00,3.889999999999418,1,49.26301243666589,0.00038513021809985666,-1.0935915396126106,0.0014875109574390476,0.0009039702470422331,0.17800408787432104,0.0003327028168313874,0.00020214611864071905,1.0,-0.964787323828813,-0.2630312144579744,0.5779158120204089,True
663,663,2024-01-02 17:05:00+00:00,-0.5099999999983993,0,53.29985652797486,0.0003484263979627221,-0.4777723500752673,0.0008197529893416897,0.0009852661290749942,0.0575257669394387,0.0006372411423586099,0.00027066741335629715,1.0,-0.9702957262759965,-0.24192189559966779,0.5385048035693324,True
666,666,2024-01-02 17:08:00+00:00,1.75,1,61.50190114068584,0.0003044964185912737,-0.24343044467415798,0.0008562238554269321,0.0009658771917042072,0.04962559425013718,0.0005201629373361232,0.0001888408305949439,1.0,-0.9733792584604485,-0.22920039092241415,0.5197217270519041,True
673,673,2024-01-02 17:15:00+00:00,-2.7299999999995634,0,43.902439024395974,0.00030004295903633324,-1.0598163097965814,0.0007690986334854709,0.0004539965327057484,0.1523171359675247,0.00018333648149121578,6.737551323759537e-05,1.0,-0.9799247046208296,-0.1993679344171973,0.5646277424790895,True
677,677,2024-01-02 17:19:00+00:00,0.6299999999973807,1,21.574267782438753,0.00037099148539059576,-2.8112860435445772,0.0016122679499699386,-0.0005776941611421694,0.1977449027537259,0.0008963996687873129,3.071211457686995e-05,1.0,-0.9832549075639545,-0.18223552549214778,0.5993076331320866,True
717,717,2024-01-02 17:59:00+00:00,-0.8899999999994179,0,5.536277602521324,0.0005204309128286887,-3.542379358981881,0.005269507087517752,-0.0022841854717551954,-0.02555331884512867,-0.001238832902695891,-0.0003162877979720127,1.0,-0.9999619230641713,-0.008726535498374464,0.6970059942638892,True
720,720,2024-01-02 18:02:00+00:00,-6.630000000001019,0,14.364746280044045,0.0004950699962229764,-2.2113005760774342,0.005017208746799903,-0.0019305610111522002,0.013209258498900478,0.0011345358556854484,0.00018895677503985434,1.0,-0.9999904807207345,0.004363309284746116,0.7861044786431229,True
722,722,2024-01-02 18:04:00+00:00,1.7600000000020373,1,11.356805495922444,0.0004677634025536937,-1.6184954368305053,0.00454362457181079,-0.002093324332262714,0.011206658427845094,0.001666914577576755,6.0386218192525775e-05,1.0,-0.999914327574007,0.01308959557134433,0.7734742088075236,True
725,725,2024-01-02 18:07:00+00:00,-1.2299999999995634,0,17.622851609783595,0.0004350252814225864,-0.40618786050636935,0.0033197224336695744,-0.002053003851488537,-1.613789091802794e-05,-0.0010227569847199045,-0.00031582230759043283,1.0,-0.9996573249755573,0.026176948307873114,0.7309569809484148,True
726,726,2024-01-02 18:08:00+00:00,-4.0,0,20.924514384070903,0.000433957680239928,-0.1107617215720591,0.002981834184044405,-0.001901413871921365,-0.012863204821120782,0.00011319812458345191,7.428458063874135e-05,1.0,-0.999533590836713,0.030538513209822354,0.7989605195412618,True
728,728,2024-01-02 18:10:00+00:00,-4.75,0,23.632324354347944,0.0004001476140362269,-0.029835092148839948,0.002602064803029276,-0.0020788953002911135,-0.01025492661483854,-0.0006746799964747107,-0.00010511251579581474,1.0,-0.999229036240723,0.03925981575906776,0.7900057719246932,True
732,733,2024-01-02 18:14:00+00:00,2.149999999997817,1,49.82690976229195,0.00039919911808814607,1.9493169276418953,0.001598542144347365,-0.0010931897113594714,0.00727488485740552,0.0005040193987637726,0.000332074271763558,1.0,-0.9983916705573488,0.056692787563377346,0.8469069493878979,True
735,735,2024-01-02 18:17:00+00:00,-3.5099999999983993,0,56.49671052631806,0.00037852467141701984,2.6315704149463475,0.0010562606829520578,-0.001033070074806551,0.02413403991515667,-0.0006705865885288288,-0.0001901498175007479,1.0,-0.9975640502598243,0.06975647374412522,0.7766761813811932,True
737,737,2024-01-02 18:19:00+00:00,-0.5200000000004366,0,60.805137070882246,0.000375223409871706,3.005715395692283,0.001124041410568707,-0.00056936446372308,-0.03902817102184364,0.0006557821882273372,0.0001967476295543731,1.0,-0.996917333733128,0.07845909572784521,0.8599883938491271,True
739,740,2024-01-02 18:21:00+00:00,-0.12000000000261934,0,71.2371134020617,0.00035964659216644075,3.1566187546862103,0.0013492697452338147,-0.00036622234072752484,0.013832511951671872,0.002041582402345076,0.00019611173845911908,1.0,-0.9961946980917455,0.08715574274765789,0.8539899215393378,True
741,741,2024-01-02 18:23:00+00:00,0.5,1,75.69164652161662,0.00035327075624075414,3.050756857975669,0.0015840021550422457,-0.00034904693161371444,0.023978610138435625,-0.0008955647976598184,-0.00011402966050544074,1.0,-0.9953961983671789,0.09584575252022405,0.8298513022394597,True
743,743,2024-01-02 18:25:00+00:00,-0.7700000000004366,0,79.24528301886701,0.00035538553190989823,2.9115232737918983,0.0018179340642515574,2.0255859034719208e-05,0.07953824832194296,0.0013731945759398268,0.0003854881555377499,1.0,-0.9945218953682734,0.10452846326765299,0.8690198091219179,True
744,744,2024-01-02 18:26:00+00:00,-5.629999999997381,0,75.06538796861123,0.0003455788270862572,2.8197649458879015,0.001941003464636546,-2.516080904884676e-05,0.06851466897409128,-0.0003076974185440764,-4.644375074536316e-05,1.0,-0.9940563382223196,0.10886687485196471,0.8281723057615665,True
745,745,2024-01-02 18:27:00+00:00,-5.5,0,82.16244450247692,0.0003529556275986093,2.996286169622116,0.0020957156914464415,0.0003020868111665178,0.07684364002108025,0.0002899907820962391,0.0003395324676612665,1.0,-0.9935718556765876,0.11320321376790658,0.8738336106773522,True
746,746,2024-01-02 18:28:00+00:00,-0.5200000000004366,0,67.79838077826726,0.0003611724961220083,2.61458654408629,0.0021085534145912203,-2.848683828442932e-05,0.09193644696305174,-0.0005844949598734246,-0.00033169116359219313,1.0,-0.9930684569549263,0.11753739745783724,0.7633100363768605,True
747,747,2024-01-02 18:29:00+00:00,-2.6299999999973807,0,68.01556420233251,0.00035254465465100343,2.281237394439481,0.002018231810298411,2.7645235093834827e-06,0.09215194747478254,4.207733593498875e-05,3.13646014310039e-05,1.0,-0.9925461516413221,0.12186934340514681,0.8217982128386205,True
749,749,2024-01-02 18:31:00+00:00,-3.7399999999979627,0,70.38615847542374,0.00035256413294080337,1.6265590334361386,0.0016794149171845904,7.285401363695202e-05,0.07557229791723115,0.0005556840979349046,0.00022559066849997647,1.0,-0.9914448613738105,0.13052619222005127,0.8480756352957628,True
752,752,2024-01-02 18:34:00+00:00,4.600000000002183,1,59.88488488488326,0.0003729452037678552,0.6623966181614092,0.0013116554950342283,-3.872362506890827e-05,0.1390063059083647,0.0008370964508027716,0.00015865216872474805,1.0,-0.9896513868196702,0.14349262199117904,0.7860504767354167,True
793,794,2024-01-02 19:15:00+00:00,3.5,1,43.410214168040014,0.0004668805099480514,2.819143545832297,0.0023742076052122446,-0.0008969316863370459,0.3093279926244637,-6.421178377010266e-05,-0.00028719674111200855,1.0,-0.9483236552061993,0.31730465640509226,0.5864296425559429,True
801,802,2024-01-02 19:23:00+00:00,0.2599999999983993,1,67.3124577607546,0.00038538304032962787,2.026307580868278,0.0017503799274680243,-0.0007492597000336239,0.28112339916106266,-0.00032587479380845395,-0.00018202626731632121,1.0,-0.9366721892483977,0.3502073812594672,0.5589458679407567,True
810,810,2024-01-02 19:32:00+00:00,6.25,1,67.23199999999869,0.0003206730446651013,1.997394013128411,0.001010065226683296,-9.180494447133577e-05,0.1626886987964958,-3.566333809232393e-05,-0.0002556594895477249,1.0,-0.9222009716704518,0.3867109616368206,0.5687175087153775,True
815,815,2024-01-02 19:37:00+00:00,-1.4899999999979627,0,54.502762430942404,0.00034557133553793725,0.5361869775289754,0.0009490090182184169,-0.0003656415779255695,0.07851706668309195,-0.0004067132183408488,-0.0002255180652247613,1.0,-0.9135454576426008,0.40673664307580054,0.5848560301982081,True
818,818,2024-01-02 19:40:00+00:00,-1.860000000000582,0,42.059095106184614,0.00035748422368060657,-0.5191916189194064,0.0009692526045173839,-0.0007667222893032031,0.09188653984873046,-0.0008769427896189524,-0.00035564932384167015,1.0,-0.9081431738250815,0.4186597375374277,0.5147928609658184,True
819,819,2024-01-02 19:41:00+00:00,-2.7400000000016007,0,43.186962426436295,0.0003670789622449257,-0.7360170326935864,0.001021289640289549,-0.0006286450442509497,0.09495128534837498,1.9989538808683046e-05,0.00011251499455641249,1.0,-0.9063077870366498,0.4226182617406996,0.5294846105758221,True
824,825,2024-01-02 19:46:00+00:00,-0.9899999999979627,0,38.63530507684581,0.0003274290687717021,-0.4610117254871702,0.0012724780093442225,-0.0004198010278887978,0.09882648866101312,0.0009997223826252054,5.9879967900279884e-05,1.0,-0.8968727415326884,0.442288690219001,0.60181048145372,True
826,826,2024-01-02 19:48:00+00:00,2.8700000000026193,1,42.03931203930987,0.00031284547585090205,-0.13655037964066752,0.001295730838757716,-0.0004507347347766666,0.0627578446539217,-8.655347401094493e-05,-0.00021107605015359635,1.0,-0.892978943411137,0.45009844103743507,0.5588416093668604,True
828,828,2024-01-02 19:50:00+00:00,1.110000000000582,1,31.74778761061536,0.00032426940831511167,-0.6689005799749523,0.0013858451373276789,-0.000846413158585783,0.07449899327197126,-0.0004970179028755842,-0.00028135122590002606,1.0,-0.8890171414857366,0.45787391511695635,0.5516053894969617,True
830,830,2024-01-02 19:52:00+00:00,-5.020000000000437,0,31.926693995659306,0.0003382458298936316,-0.9893643353085326,0.0013288839231688633,-0.0008212647730215048,0.05425331275939412,0.00011315166217463603,2.2996658223449837e-05,1.0,-0.8849876374630419,0.4656145203251113,0.554901408270874,True
832,832,2024-01-02 19:54:00+00:00,-0.9799999999995634,0,28.958880139979613,0.00035206051876194574,-1.9072843668118615,0.0018493780739099388,-0.0015235816024901786,0.10820944065864103,-0.0016585758481700405,-0.0005055968466425772,1.0,-0.8808907382053859,0.4733196671848428,0.5415667791270868,True
834,834,2024-01-02 19:56:00+00:00,-4.75,0,26.53499355946417,0.00036528939037265063,-2.3814318583539142,0.0022120475769993207,-0.0016122168213744393,0.13292912384183875,-0.0007766074662031145,-0.00027135562896299863,1.0,-0.8767267557075075,0.48098876891938813,0.5855139641838748,True
835,835,2024-01-02 19:57:00+00:00,-4.649999999997817,0,34.516844865842856,0.00037656117157292273,-2.0862908718702506,0.002285542924088488,-0.0012730400694548078,0.17029318006771765,0.002869774110506202,0.0002877072988777309,1.0,-0.8746197071393961,0.4848096202463365,0.7346611505786854,True
838,839,2024-01-02 20:00:00+00:00,3.5,1,18.392756083758343,0.00039415441086713715,-2.044990518401036,0.0027179277637020324,-0.0018172973785264518,0.09139653252676946,-0.00011314287627925332,-0.0005234974108275863,1.0,-0.8681988144891425,0.49621650367520775,0.614285974361152,True
840,840,2024-01-02 20:02:00+00:00,-5.240000000001601,0,14.505321245566321,0.00042246903077290004,-2.2233955799221343,0.003194442905875752,-0.0018730549050663943,0.1040697434705614,0.0002776392684159191,6.668079087196407e-06,1.0,-0.8638355052043958,0.5037739770455261,0.6000669521552098,True
841,841,2024-01-02 20:03:00+00:00,12.5099999999984,1,13.858030502731125,0.00043529392605156703,-2.347091354940602,0.00347130328788747,-0.0021043963142179894,0.10854595313213965,-0.0002420971398828685,-0.00031769244001577773,1.0,-0.8616291604415255,0.5075383629607045,0.6012108899610293,True
843,843,2024-01-02 20:05:00+00:00,-2.5,0,11.35101789019211,0.00047304464977836587,-3.537980128399049,0.004284547021380239,-0.0029315631375360397,-0.006053551443962485,-0.00014630707664659023,-0.00030225196147632056,1.0,-0.8571673007021123,0.5150380749100542,0.5497320818975587,True
844,844,2024-01-02 20:06:00+00:00,-3.25,0,14.15770609318949,0.0004871057016772318,-3.4261351024522284,0.004472747593448341,-0.0026715139507021046,-0.004682240159300861,4.6554573607193436e-05,0.00015174433172984467,1.0,-0.8549118706729468,0.5187732581605211,0.5261122606512416,True
846,846,2024-01-02 20:08:00+00:00,-0.8900000000030559,0,28.61018993066108,0.000506335433270495,-2.3252980282464666,0.0044295834782108285,-0.0020956119874662687,-0.0004582718026396932,0.0006513835483461166,0.0005765322413898225,1.0,-0.8503522249955628,0.5262139236518695,0.5323331942150803,True
847,847,2024-01-02 20:09:00+00:00,3.3799999999973807,1,27.169811320754718,0.000496048298791919,-1.5490085641428557,0.004280516910561051,-0.002065375400914649,-0.002059216039228533,-0.000203788698406942,-5.399785890722619e-05,1.0,-0.8480480961564261,0.5299192642332047,0.5359758227615856,True
850,850,2024-01-02 20:12:00+00:00,-7.619999999998981,0,28.72715076303561,0.0005150147782893535,0.16883364282621827,0.003702043744623905,-0.0017952057760348677,-0.0007360408880072925,0.00017502716842976318,4.429121169032666e-05,1.0,-0.8410390129643927,0.5409744713679937,0.5501386426121295,True
891,891,2024-01-02 20:53:00+00:00,-4.0,0,92.805637495904,0.0005085979179923013,4.991297862643563,0.00413722508830806,0.002125986560017129,0.07820625877886284,-0.001007689288950645,-0.00022069202457189252,1.0,-0.7313537016191703,0.6819983600624986,0.9232572787493715,True
892,892,2024-01-02 20:54:00+00:00,-0.6100000000005821,0,93.20853960396124,0.0005279070904248178,5.037450791410879,0.004642951378178979,0.002275292718792394,0.040487209090765655,0.0005307240270501317,0.00024185171463790003,1.0,-0.7283709698824009,0.6851829903263584,0.9212192770112598,True
894,894,2024-01-02 20:56:00+00:00,7.600000000002183,1,92.83359610147633,0.0005703078091168117,4.781133059859085,0.005456525518325157,0.0026193511429178683,0.04034530017108988,0.00042106530141795454,0.0005747889048112216,1.0,-0.7223639620597554,0.6915130557822695,0.9279692024291759,True
896,896,2024-01-02 20:58:00+00:00,6.740000000001601,1,93.6110401226679,0.0005838554019001742,5.0570003310936205,0.006359093807193543,0.0031192402018056084,0.030909574201768677,0.000280789331850353,0.00028744065695728217,1.0,-0.7163019434246545,0.69779045984168,0.9459299566728051,True
898,898,2024-01-02 21:00:00+00:00,-3.459999999999127,0,90.20194465220585,0.0006160564453956754,4.6596849236593805,0.006817947860916988,0.0030889751449562804,0.03416251421933357,-0.0007782769698406084,-0.00017262577732013722,1.0,-0.710185375623286,0.7040147244559678,0.954247353514725,True
899,899,2024-01-02 21:01:00+00:00,7.009999999998399,1,91.41548107065458,0.0006384733129276784,4.192649248515961,0.006937215005939471,0.003168717297258412,0.014325827944680115,0.00024313722985731728,0.00020883719405946196,1.0,-0.7071067811865477,0.7071067811865474,0.9506545896294357,True
901,901,2024-01-02 21:03:00+00:00,1.890000000003056,1,91.61859917598679,0.0006478105932111249,3.651052465672027,0.007030016979772058,0.0034467405990281914,-0.02092511773862474,0.00014294744248935688,0.00013572371979826846,1.0,-0.7009092642998508,0.7132504491541817,0.9556122057923886,True
907,907,2024-01-02 21:09:00+00:00,-0.5,0,82.2450080949776,0.00040302807536752607,-0.5014662313523388,0.004831204767784217,0.0025596063448730935,0.06550970864515736,-0.00023691756943988905,-9.10897623881876e-05,1.0,-0.6819983600624989,0.7313537016191701,0.9147701582150415,True
909,909,2024-01-02 21:11:00+00:00,-0.26000000000203727,0,75.84434654918844,0.00035510323241318197,-1.4416007028222708,0.003755435618239922,0.002499441998707461,0.07619360502433815,0.0008181312640459221,0.00011340508428876084,1.0,-0.6755902076156598,0.7372773368101244,0.8881501909728459,True
914,914,2024-01-02 21:16:00+00:00,-0.37000000000261934,0,45.6370340024653,0.00022051894049552234,-3.153694905400336,0.0015054762201393798,0.0018346159183953653,0.050453088203885714,0.0012646871251448398,0.0001279151996377724,1.0,-0.6593458151000687,0.7518398074789775,0.8105955583173827,True
915,916,2024-01-02 21:17:00+00:00,1.4899999999979627,1,39.45849977807995,0.0002081983161579071,-3.2087766601482883,0.0011778306802390718,0.001741059144981365,0.03768575264212822,-0.00046516545928082786,-2.2323643967927082e-05,1.0,-0.656059028990508,0.7547095802227713,0.8170650308081543,True
918,918,2024-01-02 21:20:00+00:00,0.4000000000014552,1,32.67933782955322,0.00018277986933805198,-3.1843559002588897,0.0007132530027559837,0.0015031500898303363,0.021653668054427158,0.0013572296802471895,4.404742762224418e-05,1.0,-0.6461239796429639,0.7632324697825288,0.7937064564384304,True
920,920,2024-01-02 21:22:00+00:00,-0.23999999999796273,0,38.348271446857886,0.00016389530042403382,-2.8949388071613864,0.000638939267690272,0.0014306121734973347,-0.001059471571164955,0.0003981799447776781,2.1720780573159002e-05,1.0,-0.6394390019805846,0.7688418320734597,0.819843627733131,True
921,921,2024-01-02 21:23:00+00:00,0.5,1,41.742160278750454,0.00015803648949199795,-2.7525657710458677,0.0006287729355912318,0.001360501772388517,0.0032619684051251826,-0.0006629795164150478,-1.4480467960599385e-05,1.0,-0.6360782202777646,0.7716245833877194,0.83486354248041,True
923,923,2024-01-02 21:25:00+00:00,0.12999999999738066,1,37.07386363636731,0.00013216947203231006,-2.4112386753160653,0.0005719098934017331,0.0013213198462019035,-0.0059617649498786935,0.0003870494203649794,9.713872171274029e-05,1.0,-0.6293203910498378,0.7771459614569706,0.82822353624504,True
925,925,2024-01-02 21:27:00+00:00,-1.0100000000020373,0,40.21505376344293,0.00012570240582427265,-2.024966417186204,0.0004850761978416621,0.0012419318426780959,0.00011982274200367722,0.000356091278858871,1.568599060088455e-05,1.0,-0.6225146366376196,0.7826081568524138,0.8419976955461336,True
926,928,2024-01-02 21:28:00+00:00,0.25,1,60.84598698481425,0.00010041290822159582,-1.934712738616609,0.00045973604016490025,0.001134559372224825,-0.002552979702125803,-0.0003783511945391738,-6.093541903296219e-05,1.0,-0.6190939493098336,0.7853169308807452,0.8710225346471057,True
939,939,2024-01-02 21:41:00+00:00,-0.4900000000016007,0,43.81107491856258,0.0001063202863502488,-0.9164157026235227,0.0001799379278319149,0.0006564231104945718,-0.040371717789751266,0.0007317754332132675,7.4215779093084e-05,1.0,-0.5735764363510465,0.8191520442889916,0.533542025819014,True
941,941,2024-01-02 21:43:00+00:00,1.4899999999979627,1,50.52377115230065,0.00010700725572116203,-0.743681045682214,0.00018400851713497725,0.0006302344859823487,-0.03840188072555884,0.0005666307952113564,5.3699001422749785e-05,1.0,-0.5664062369248329,0.8241261886220156,0.5209049365181141,True
944,944,2024-01-02 21:46:00+00:00,-0.00999999999839929,0,60.54172767202286,0.00011716121857665162,-0.27563734828422737,0.0002537891052242353,0.0006883276451700282,-0.03253584744097794,4.0016984992298043e-05,3.0766604240863436e-05,1.0,-0.555570233019603,0.8314696123025447,0.5000154005187296,True
950,950,2024-01-02 21:52:00+00:00,-0.7600000000020373,0,67.56756756757517,0.00011535395134038565,-0.20660096016897,0.00031519397110293484,0.0005269597955268187,-0.12008515633232175,0.000668043467643224,9.04909950907519e-06,1.0,-0.5336145159156106,0.8457278217039739,0.5648358724291834,True
952,952,2024-01-02 21:54:00+00:00,-0.3600000000005821,0,63.35963923335574,0.00011471630984090538,-0.3096005957279522,0.0003015899615843743,0.0004150838213826913,-0.1891613644862857,-3.7712284115488915e-05,-3.0165366541689684e-05,1.0,-0.5262139236518699,0.8503522249955626,0.6218468972757462,True
954,954,2024-01-02 21:56:00+00:00,-0.22999999999956344,0,57.645631067968665,0.0001087286666857415,-0.3694710613328849,0.00029850816163691084,0.00036088018585810874,-0.24194480702004217,-0.00019303241784218253,-4.4042112713315673e-05,1.0,-0.5187732581605214,0.8549118706729466,0.6659017983182033,True
958,958,2024-01-02 23:00:00+00:00,1.75,1,48.843187660691335,0.00010475248809782196,-0.25854567570628006,0.00022810102208545204,0.00041255761663047924,-0.20155857339472683,0.0017333139664401883,0.0001098000795044343,1.0,-0.5037739770455265,0.8638355052043956,0.659565521445683,True
978,978,2024-01-02 23:20:00+00:00,-2.7600000000020373,0,9.752925877762678,0.00011711700605309247,-1.3902124435826884,0.000937061397809263,-0.00022728366895691224,-0.1526964715767932,-0.0008589988420089082,-8.206905753724982e-05,1.0,-0.17794354547384242,0.9840406976462908,0.5463324873995938,True
982,982,2024-01-02 23:24:00+00:00,2.7399999999979627,1,17.5531914893636,0.00016276775727241046,-1.5377413119348657,0.0013980009551497424,-0.0004572638973577231,-0.19005597841912078,0.0003219385613617625,2.3542315653439103e-05,1.0,-0.16074256560382694,0.9869963665602318,0.6004186426353053,True
983,983,2024-01-02 23:25:00+00:00,1.7600000000020373,1,22.619047619044636,0.00016925047388837125,-1.3151385626580347,0.0014200104896044657,-0.0002804961365772014,-0.18335072445256032,0.00030630046983575224,0.00016538423503406285,1.0,-0.15643446504023198,0.9876883405951375,0.6706168806675286,True
985,985,2024-01-02 23:27:00+00:00,-1.0,0,28.813559322036227,0.00019196941043102557,-0.8209275676124523,0.0013758412475704405,-0.0002623538416700288,-0.14921495311427535,-0.0011770298458944966,-0.00010561424196748774,1.0,-0.14780941112961052,0.9890158633619168,0.5773456211797848,True
987,987,2024-01-02 23:29:00+00:00,-0.7399999999979627,0,33.35904357886673,0.00018743719043547817,-0.44019646425193626,0.0012875108157346092,-0.0002154714857830046,-0.1584387065280186,-4.222395810232793e-05,-3.0175725321077036e-05,1.0,-0.13917310096006674,0.9902680687415701,0.5806330907672553,True
988,988,2024-01-02 23:30:00+00:00,0.12000000000261934,1,37.49999999999637,0.00018751503353284517,-0.2536343087841568,0.0012129165446670743,-0.00016412262331488373,-0.16849303163721996,4.222395810232514e-05,4.4659750045540915e-05,1.0,-0.13485093027372372,0.9908658973868821,0.6127747856834728,True
990,990,2024-01-02 23:32:00+00:00,0.75,1,45.53611484971313,0.00017888544796620056,0.0656492204625927,0.000952856119227346,-0.00010771675568629166,-0.17038047326184638,0.00011336973773702932,3.862276063909584e-05,1.0,-0.12619896913583012,0.992004949679715,0.6006828234360002,True
994,994,2024-01-02 23:36:00+00:00,0.22999999999956344,1,52.22743259086207,0.0001548643215274538,0.48659257190802174,0.0005700996301912645,-2.4466831628014858e-05,-0.1933930781261657,0.00013124921463966683,8.447964161301471e-06,1.0,-0.10886687485196514,0.9940563382223195,0.5777676674276607,True
996,996,2024-01-02 23:38:00+00:00,-0.25,0,72.85595337217748,0.00012185218773597513,0.4991930288258586,0.00047354508992870535,-5.267556042457053e-05,-0.17258656982595572,-0.001326765003302455,-4.465371347666147e-05,1.0,-0.1001880616120765,0.9949685182509117,0.5713969689327257,True
999,999,2024-01-02 23:41:00+00:00,-2.140000000003056,0,72.57053291536488,8.314498917172762e-05,0.4127959349200836,0.0004500312160267972,-3.9170847371900965e-05,-0.17293071739453608,0.0006169258359077318,7.844710929966521e-06,1.0,-0.08715574274765743,0.9961946980917455,0.5445867151492122,True
1000,1000,2024-01-02 23:42:00+00:00,-0.9900000000016007,0,48.271276595732076,8.483694752522974e-05,0.24638626080653703,0.00044865700569281746,-0.00016170230973226,-0.1643754661782187,-0.00012023726835414622,-0.0001291438428849225,1.0,-0.08280820751220476,0.9965655024977613,0.5127767576865849,True
1002,1002,2024-01-02 23:44:00+00:00,0.3600000000005821,1,51.59574468086007,7.793615408183757e-05,0.1560901917232188,0.0002641659226554621,-0.00010861839223827408,-0.17103735249602625,-0.0005413359099156684,-1.5087084158724745e-05,1.0,-0.0741084901954002,0.9972501850994856,0.5816453021220794,True
1003,1003,2024-01-02 23:45:00+00:00,-0.8699999999989814,0,48.4536082474135,7.367023289794533e-05,0.10488794852969607,0.0002453347331617237,-0.00012523080243060058,-0.16643932336627654,-0.0003565952325345279,-2.1725801079465613e-05,1.0,-0.06975647374412476,0.9975640502598243,0.5761542155839268,True
1006,1006,2024-01-02 23:48:00+00:00,-0.6399999999994179,0,41.914618369990414,7.621305272679167e-05,0.08811323961730666,0.00021814948211327443,-0.00010713792864017564,-0.15813710659912236,-0.0007491605738988216,-7.84543053470823e-06,1.0,-0.056692787563377776,0.9983916705573488,0.6028130368053597,True
1007,1007,2024-01-02 23:49:00+00:00,0.5100000000020373,1,41.98966408267866,7.776189875592391e-05,0.11911717421625634,0.00019989254079577675,-6.583144359898479e-05,-0.1552807286369093,0.0006622332217068256,3.86230636465579e-05,1.0,-0.05233595624294437,0.9986295347545738,0.5905593448855008,True
1010,1010,2024-01-02 23:52:00+00:00,-0.5,0,46.72657252889536,7.784641806909583e-05,0.19436486178047185,0.00018807456615648713,-3.8878969331449386e-05,-0.14640008828857104,0.0006412083434284157,1.5086628932222744e-05,1.0,-0.03925981575906819,0.9992290362407229,0.5794395809590377,True
1012,1012,2024-01-02 23:54:00+00:00,0.25,1,49.94324631099869,8.03870994438365e-05,0.21396448224882136,0.00018924341062652355,-5.184214632273249e-06,-0.12352816774589517,0.001122657681790398,6.09495027523237e-05,1.0,-0.03053851320982278,0.9995335908367129,0.5909836281921154,True
1019,1019,2024-01-03 00:01:00+00:00,-2.5200000000004366,0,73.34410339255518,6.249365904856034e-05,0.33042861449505845,0.0002767384442062034,7.11328259111123e-05,-0.09648772026388651,0.0012353470762903073,2.2928970876386804e-05,1.0,0.0,1.0,0.5587545784474742,True
1022,1022,2024-01-03 00:04:00+00:00,0.7399999999979627,1,47.53246753246115,8.108036810229053e-05,-0.04643826699735128,0.00025772248200957185,-5.617094099141729e-05,-0.06778120570231386,4.663065744522659e-05,1.5086838333113201e-05,1.0,0.01308959557134444,0.999914327574007,0.6110474618038662,True
1028,1029,2024-01-03 00:10:00+00:00,0.9900000000016007,1,44.37420986091093,9.176906093823395e-05,-0.0953154382728121,0.00023228682792282503,-3.124702597288144e-05,-0.08022888317682363,0.0002020338824350864,1.5690089355200475e-05,1.0,0.03925981575906861,0.9992290362407229,0.6171004618438488,True
1033,1033,2024-01-03 00:15:00+00:00,1.390000000003056,1,56.352459016386405,0.00011067014478909976,0.2534534023190642,0.0002650950205060723,0.00015554209123286688,-0.07559365929167226,0.0006662624920829958,0.00012127907808978154,1.0,0.06104853953485687,0.9981347984218669,0.7581440900211971,True
1036,1037,2024-01-03 00:18:00+00:00,1.5999999999985448,1,75.57077625570994,9.545160806005678e-05,0.5104545403034192,0.0004243578918809893,0.00018914698542210878,-0.0468426642441663,-0.0003666483383574112,-2.4131943817268768e-05,1.0,0.07410849019539922,0.9972501850994857,0.5280195755742781,True
1043,1043,2024-01-03 00:25:00+00:00,-1.2600000000020373,0,72.22222222222223,8.312492491174966e-05,0.12720651189648102,0.0004507356491850609,0.00018098968602006164,0.060213095367645623,0.0008424684600418887,7.601759509346118e-05,1.0,0.10452846326765346,0.9945218953682733,0.7144980885415033,True
1046,1047,2024-01-03 00:28:00+00:00,2.099999999998545,1,68.11594202897533,8.635501927343023e-05,0.15452023716247965,0.00041736419827988636,0.00018271922279904015,-0.009237269067295025,-0.0007967046227479275,-1.2065564276842447e-06,1.0,0.11753739745783764,0.9930684569549263,0.533563246793486,True
